Real Sto Return,Env Steps,Real Det Return,Iteration,q,clip,folder,episode,environment,seed
142.35,0,119.8,0,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,0,Hopper-v5,0
182.71,5000,180.84,1,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,5000,Hopper-v5,0
335.52,10000,346.66,2,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,10000,Hopper-v5,0
165.03,15000,169.46,3,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,15000,Hopper-v5,0
333.63,20000,344.79,4,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,20000,Hopper-v5,0
271.72,25000,380.97,5,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,25000,Hopper-v5,0
359.09,30000,386.49,6,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,30000,Hopper-v5,0
372.72,35000,411.57,7,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,35000,Hopper-v5,0
403.54,40000,407.76,8,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,40000,Hopper-v5,0
734.34,45000,771.57,9,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,45000,Hopper-v5,0
887.56,50000,837.81,10,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,50000,Hopper-v5,0
479.92,55000,422.11,11,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,55000,Hopper-v5,0
491.28,60000,495.75,12,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,60000,Hopper-v5,0
618.33,65000,645.34,13,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,65000,Hopper-v5,0
515.41,70000,440.28,14,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,70000,Hopper-v5,0
929.49,75000,959.18,15,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,75000,Hopper-v5,0
583.56,80000,522.08,16,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,80000,Hopper-v5,0
1077.87,85000,1399.61,17,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,85000,Hopper-v5,0
891.49,90000,901.75,18,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,90000,Hopper-v5,0
759.34,95000,780.94,19,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,95000,Hopper-v5,0
751.35,100000,758.49,20,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,100000,Hopper-v5,0
988.15,105000,761.4,21,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,105000,Hopper-v5,0
815.67,110000,919.98,22,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,110000,Hopper-v5,0
820.15,115000,984.71,23,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,115000,Hopper-v5,0
813.27,120000,775.43,24,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,120000,Hopper-v5,0
819.9,125000,740.07,25,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,125000,Hopper-v5,0
875.18,130000,926.34,26,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,130000,Hopper-v5,0
846.08,135000,938.12,27,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,135000,Hopper-v5,0
798.59,140000,845.83,28,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,140000,Hopper-v5,0
715.42,145000,763.47,29,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,145000,Hopper-v5,0
720.86,150000,840.51,30,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,150000,Hopper-v5,0
678.18,155000,748.71,31,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,155000,Hopper-v5,0
948.38,160000,923.74,32,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,160000,Hopper-v5,0
1003.61,165000,1142.61,33,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,165000,Hopper-v5,0
802.53,170000,859.58,34,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,170000,Hopper-v5,0
1029.28,175000,1048.28,35,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,175000,Hopper-v5,0
887.28,180000,1531.73,36,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,180000,Hopper-v5,0
1682.87,185000,1171.71,37,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,185000,Hopper-v5,0
965.05,190000,908.78,38,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,190000,Hopper-v5,0
713.22,195000,707.43,39,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,195000,Hopper-v5,0
896.63,200000,924.6,40,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,200000,Hopper-v5,0
824.84,205000,852.99,41,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,205000,Hopper-v5,0
890.44,210000,879.0,42,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,210000,Hopper-v5,0
1268.06,215000,1601.58,43,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,215000,Hopper-v5,0
965.05,220000,1551.47,44,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,220000,Hopper-v5,0
845.45,225000,1338.44,45,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,225000,Hopper-v5,0
923.01,230000,1190.1,46,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,230000,Hopper-v5,0
1733.49,235000,3104.21,47,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,235000,Hopper-v5,0
940.59,240000,891.73,48,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,240000,Hopper-v5,0
872.19,245000,878.58,49,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,245000,Hopper-v5,0
952.73,250000,1010.12,50,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,250000,Hopper-v5,0
939.19,255000,864.63,51,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,255000,Hopper-v5,0
1060.94,260000,969.59,52,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,260000,Hopper-v5,0
1326.53,265000,1284.75,53,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,265000,Hopper-v5,0
1081.24,270000,954.42,54,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,270000,Hopper-v5,0
1127.41,275000,972.01,55,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,275000,Hopper-v5,0
1337.43,280000,1058.09,56,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,280000,Hopper-v5,0
1258.92,285000,1165.14,57,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,285000,Hopper-v5,0
915.32,290000,940.24,58,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,290000,Hopper-v5,0
918.43,295000,930.88,59,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,295000,Hopper-v5,0
1912.37,300000,1423.64,60,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,300000,Hopper-v5,0
1420.64,305000,1213.21,61,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,305000,Hopper-v5,0
928.17,310000,974.74,62,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,310000,Hopper-v5,0
1363.26,315000,1829.47,63,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,315000,Hopper-v5,0
952.47,320000,1116.01,64,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,320000,Hopper-v5,0
995.21,325000,970.56,65,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,325000,Hopper-v5,0
1009.33,330000,1314.65,66,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,330000,Hopper-v5,0
899.04,335000,849.51,67,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,335000,Hopper-v5,0
1162.18,340000,934.33,68,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,340000,Hopper-v5,0
1178.54,345000,1142.69,69,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,345000,Hopper-v5,0
915.31,350000,813.46,70,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,350000,Hopper-v5,0
832.56,355000,903.9,71,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,355000,Hopper-v5,0
968.08,360000,1328.64,72,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,360000,Hopper-v5,0
887.36,365000,1065.44,73,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,365000,Hopper-v5,0
1370.35,370000,813.32,74,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,370000,Hopper-v5,0
987.56,375000,564.94,75,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,375000,Hopper-v5,0
1102.61,380000,1114.35,76,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,380000,Hopper-v5,0
999.93,385000,903.1,77,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,385000,Hopper-v5,0
1161.41,390000,717.86,78,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,390000,Hopper-v5,0
894.87,395000,1006.25,79,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,395000,Hopper-v5,0
1357.69,400000,641.11,80,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,400000,Hopper-v5,0
976.96,405000,693.17,81,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,405000,Hopper-v5,0
1060.17,410000,774.6,82,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,410000,Hopper-v5,0
1058.23,415000,656.66,83,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,415000,Hopper-v5,0
1163.3,420000,1052.16,84,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,420000,Hopper-v5,0
916.95,425000,592.75,85,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,425000,Hopper-v5,0
859.82,430000,941.59,86,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,430000,Hopper-v5,0
1109.8,435000,1348.32,87,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,435000,Hopper-v5,0
745.95,440000,946.94,88,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,440000,Hopper-v5,0
917.21,445000,938.94,89,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,445000,Hopper-v5,0
1982.3,450000,884.06,90,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,450000,Hopper-v5,0
1125.41,455000,749.8,91,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,455000,Hopper-v5,0
1629.24,460000,782.08,92,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,460000,Hopper-v5,0
1881.75,465000,3063.63,93,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,465000,Hopper-v5,0
1057.53,470000,964.82,94,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,470000,Hopper-v5,0
1083.54,475000,907.32,95,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,475000,Hopper-v5,0
1223.48,480000,2131.67,96,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,480000,Hopper-v5,0
1405.95,485000,3123.21,97,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,485000,Hopper-v5,0
1192.69,490000,3107.06,98,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,490000,Hopper-v5,0
920.27,495000,1314.93,99,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,495000,Hopper-v5,0
1800.77,500000,2593.25,100,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,500000,Hopper-v5,0
1227.52,505000,1965.07,101,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,505000,Hopper-v5,0
1298.86,510000,1539.2,102,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,510000,Hopper-v5,0
1068.24,515000,2598.55,103,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,515000,Hopper-v5,0
1456.53,520000,1576.79,104,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,520000,Hopper-v5,0
2056.52,525000,3098.47,105,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,525000,Hopper-v5,0
818.99,530000,2863.7,106,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,530000,Hopper-v5,0
977.67,535000,2079.73,107,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,535000,Hopper-v5,0
1050.53,540000,1236.32,108,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,540000,Hopper-v5,0
972.07,545000,1504.05,109,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,545000,Hopper-v5,0
1040.9,550000,2815.68,110,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,550000,Hopper-v5,0
3001.12,555000,1843.56,111,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,555000,Hopper-v5,0
1005.35,560000,3297.49,112,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,560000,Hopper-v5,0
905.14,565000,1097.23,113,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,565000,Hopper-v5,0
1079.52,570000,2926.65,114,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,570000,Hopper-v5,0
1127.08,575000,2478.42,115,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,575000,Hopper-v5,0
1200.98,580000,1336.92,116,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,580000,Hopper-v5,0
2217.57,585000,3153.74,117,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,585000,Hopper-v5,0
910.43,590000,933.36,118,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,590000,Hopper-v5,0
1002.53,595000,2114.82,119,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,595000,Hopper-v5,0
1279.27,600000,3214.76,120,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,600000,Hopper-v5,0
835.61,605000,1473.29,121,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,605000,Hopper-v5,0
927.85,610000,1277.19,122,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,610000,Hopper-v5,0
1120.36,615000,1443.74,123,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,615000,Hopper-v5,0
1016.87,620000,2237.66,124,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,620000,Hopper-v5,0
1001.46,625000,1093.96,125,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,625000,Hopper-v5,0
993.42,630000,2651.05,126,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,630000,Hopper-v5,0
1128.33,635000,1492.16,127,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,635000,Hopper-v5,0
1577.48,640000,2516.03,128,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,640000,Hopper-v5,0
1641.91,645000,2965.31,129,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,645000,Hopper-v5,0
1582.95,650000,2600.7,130,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,650000,Hopper-v5,0
1935.93,655000,2888.06,131,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,655000,Hopper-v5,0
1313.24,660000,2863.9,132,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,660000,Hopper-v5,0
1234.91,665000,1754.14,133,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,665000,Hopper-v5,0
1121.74,670000,1498.22,134,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,670000,Hopper-v5,0
1279.82,675000,2436.59,135,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,675000,Hopper-v5,0
946.25,680000,1373.77,136,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,680000,Hopper-v5,0
1005.19,685000,1359.63,137,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,685000,Hopper-v5,0
1023.05,690000,1150.44,138,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,690000,Hopper-v5,0
1256.34,695000,3030.55,139,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,695000,Hopper-v5,0
1010.91,700000,1149.45,140,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,700000,Hopper-v5,0
1241.41,705000,3307.0,141,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,705000,Hopper-v5,0
1410.72,710000,1536.12,142,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,710000,Hopper-v5,0
1084.69,715000,1101.67,143,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,715000,Hopper-v5,0
1185.13,720000,927.54,144,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,720000,Hopper-v5,0
997.06,725000,1188.06,145,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,725000,Hopper-v5,0
962.52,730000,978.14,146,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,730000,Hopper-v5,0
1372.06,735000,3225.68,147,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,735000,Hopper-v5,0
1343.06,740000,3107.92,148,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,740000,Hopper-v5,0
1137.88,745000,1189.91,149,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,745000,Hopper-v5,0
1051.1,750000,1368.3,150,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,750000,Hopper-v5,0
859.11,755000,1176.74,151,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,755000,Hopper-v5,0
1373.01,760000,3213.29,152,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,760000,Hopper-v5,0
1532.76,765000,3233.53,153,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,765000,Hopper-v5,0
1022.25,770000,1347.9,154,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,770000,Hopper-v5,0
1152.36,775000,3181.86,155,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,775000,Hopper-v5,0
1171.4,780000,3223.65,156,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,780000,Hopper-v5,0
1140.52,785000,1577.81,157,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,785000,Hopper-v5,0
1096.28,790000,1668.67,158,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,790000,Hopper-v5,0
1056.3,795000,1432.46,159,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,795000,Hopper-v5,0
964.39,800000,1163.22,160,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,800000,Hopper-v5,0
971.47,805000,1565.82,161,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,805000,Hopper-v5,0
1004.57,810000,2287.03,162,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,810000,Hopper-v5,0
1143.01,815000,2541.92,163,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,815000,Hopper-v5,0
1019.75,820000,1309.74,164,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,820000,Hopper-v5,0
1065.5,825000,1705.92,165,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,825000,Hopper-v5,0
1725.34,830000,3315.74,166,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,830000,Hopper-v5,0
979.49,835000,1015.12,167,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,835000,Hopper-v5,0
790.77,840000,903.81,168,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,840000,Hopper-v5,0
906.62,845000,1129.29,169,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,845000,Hopper-v5,0
1174.48,850000,2981.33,170,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,850000,Hopper-v5,0
944.89,855000,1796.73,171,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,855000,Hopper-v5,0
1058.69,860000,1358.67,172,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,860000,Hopper-v5,0
857.79,865000,1120.05,173,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,865000,Hopper-v5,0
950.24,870000,1247.37,174,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,870000,Hopper-v5,0
1491.87,875000,2747.41,175,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,875000,Hopper-v5,0
987.05,880000,1267.4,176,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,880000,Hopper-v5,0
954.03,885000,1020.09,177,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,885000,Hopper-v5,0
1043.86,890000,1406.43,178,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,890000,Hopper-v5,0
1080.42,895000,2638.79,179,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,895000,Hopper-v5,0
787.88,900000,943.84,180,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,900000,Hopper-v5,0
1193.87,905000,1522.26,181,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,905000,Hopper-v5,0
922.82,910000,1109.76,182,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,910000,Hopper-v5,0
1374.33,915000,3171.02,183,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,915000,Hopper-v5,0
2114.83,920000,3247.14,184,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,920000,Hopper-v5,0
933.33,925000,1215.06,185,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,925000,Hopper-v5,0
947.51,930000,1098.13,186,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,930000,Hopper-v5,0
971.4,935000,1277.71,187,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,935000,Hopper-v5,0
1518.78,940000,3168.64,188,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,940000,Hopper-v5,0
979.06,945000,2552.1,189,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,945000,Hopper-v5,0
1016.92,950000,2224.8,190,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,950000,Hopper-v5,0
1027.83,955000,1246.82,191,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,955000,Hopper-v5,0
1014.64,960000,1246.62,192,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,960000,Hopper-v5,0
931.51,965000,1701.11,193,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,965000,Hopper-v5,0
879.31,970000,1040.73,194,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,970000,Hopper-v5,0
1169.87,975000,1866.46,195,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,975000,Hopper-v5,0
1120.81,980000,2296.73,196,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,980000,Hopper-v5,0
1265.85,985000,3145.23,197,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,985000,Hopper-v5,0
1035.82,990000,1695.8,198,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,990000,Hopper-v5,0
