Real Sto Return,Env Steps,Real Det Return,Iteration,q,clip,folder,episode,environment,seed
1186.45,995000,2807.29,199,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_46_seed0,995000,Hopper-v5,0
216.17,0,212.84,0,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,0,Hopper-v5,1
297.45,5000,307.92,1,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,5000,Hopper-v5,1
250.88,10000,249.92,2,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,10000,Hopper-v5,1
248.73,15000,267.89,3,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,15000,Hopper-v5,1
309.85,20000,310.89,4,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,20000,Hopper-v5,1
468.69,25000,477.58,5,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,25000,Hopper-v5,1
784.44,30000,973.23,6,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,30000,Hopper-v5,1
905.01,35000,1267.18,7,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,35000,Hopper-v5,1
732.6,40000,767.51,8,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,40000,Hopper-v5,1
673.87,45000,640.77,9,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,45000,Hopper-v5,1
1167.52,50000,1018.15,10,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,50000,Hopper-v5,1
884.75,55000,604.43,11,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,55000,Hopper-v5,1
693.72,60000,707.6,12,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,60000,Hopper-v5,1
912.36,65000,2815.3,13,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,65000,Hopper-v5,1
1643.86,70000,2540.73,14,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,70000,Hopper-v5,1
540.87,75000,499.09,15,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,75000,Hopper-v5,1
854.1,80000,910.11,16,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,80000,Hopper-v5,1
838.78,85000,858.14,17,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,85000,Hopper-v5,1
505.04,90000,466.94,18,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,90000,Hopper-v5,1
825.7,95000,961.14,19,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,95000,Hopper-v5,1
1032.92,100000,1163.95,20,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,100000,Hopper-v5,1
1210.3,105000,3145.26,21,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,105000,Hopper-v5,1
1457.95,110000,1395.32,22,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,110000,Hopper-v5,1
2884.03,115000,2779.29,23,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,115000,Hopper-v5,1
2414.82,120000,3146.02,24,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,120000,Hopper-v5,1
1907.33,125000,1656.41,25,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,125000,Hopper-v5,1
821.13,130000,895.43,26,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,130000,Hopper-v5,1
862.26,135000,901.45,27,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,135000,Hopper-v5,1
688.1,140000,694.29,28,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,140000,Hopper-v5,1
594.45,145000,637.09,29,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,145000,Hopper-v5,1
736.19,150000,842.58,30,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,150000,Hopper-v5,1
848.07,155000,963.58,31,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,155000,Hopper-v5,1
827.7,160000,1050.09,32,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,160000,Hopper-v5,1
668.08,165000,830.95,33,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,165000,Hopper-v5,1
672.05,170000,747.34,34,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,170000,Hopper-v5,1
978.3,175000,1268.62,35,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,175000,Hopper-v5,1
1073.64,180000,2152.23,36,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,180000,Hopper-v5,1
914.53,185000,1121.97,37,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,185000,Hopper-v5,1
1043.17,190000,1230.23,38,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,190000,Hopper-v5,1
870.9,195000,975.34,39,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,195000,Hopper-v5,1
916.62,200000,1283.57,40,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,200000,Hopper-v5,1
872.76,205000,2649.32,41,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,205000,Hopper-v5,1
1021.6,210000,1150.41,42,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,210000,Hopper-v5,1
861.07,215000,1086.99,43,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,215000,Hopper-v5,1
1044.34,220000,2576.33,44,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,220000,Hopper-v5,1
1266.93,225000,3171.17,45,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,225000,Hopper-v5,1
813.91,230000,995.87,46,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,230000,Hopper-v5,1
1250.0,235000,2080.32,47,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,235000,Hopper-v5,1
1546.91,240000,3327.5,48,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,240000,Hopper-v5,1
1568.57,245000,3103.61,49,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,245000,Hopper-v5,1
982.62,250000,1777.37,50,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,250000,Hopper-v5,1
1429.67,255000,3109.08,51,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,255000,Hopper-v5,1
740.92,260000,751.55,52,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,260000,Hopper-v5,1
1251.28,265000,3225.32,53,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,265000,Hopper-v5,1
736.17,270000,1026.27,54,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,270000,Hopper-v5,1
1528.88,275000,2948.26,55,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,275000,Hopper-v5,1
1136.06,280000,1249.16,56,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,280000,Hopper-v5,1
924.13,285000,963.76,57,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,285000,Hopper-v5,1
2017.09,290000,3159.36,58,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,290000,Hopper-v5,1
1014.91,295000,1258.66,59,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,295000,Hopper-v5,1
938.64,300000,1633.42,60,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,300000,Hopper-v5,1
1126.84,305000,1277.06,61,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,305000,Hopper-v5,1
955.57,310000,1039.44,62,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,310000,Hopper-v5,1
897.41,315000,1005.21,63,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,315000,Hopper-v5,1
789.36,320000,563.91,64,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,320000,Hopper-v5,1
861.79,325000,798.77,65,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,325000,Hopper-v5,1
867.33,330000,1028.32,66,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,330000,Hopper-v5,1
928.17,335000,1235.17,67,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,335000,Hopper-v5,1
1119.28,340000,1513.74,68,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,340000,Hopper-v5,1
941.05,345000,586.21,69,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,345000,Hopper-v5,1
1092.72,350000,1470.76,70,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,350000,Hopper-v5,1
936.24,355000,1138.64,71,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,355000,Hopper-v5,1
860.89,360000,608.84,72,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,360000,Hopper-v5,1
520.05,365000,416.41,73,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,365000,Hopper-v5,1
915.62,370000,1009.02,74,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,370000,Hopper-v5,1
719.92,375000,614.65,75,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,375000,Hopper-v5,1
1043.68,380000,1598.61,76,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,380000,Hopper-v5,1
799.81,385000,900.39,77,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,385000,Hopper-v5,1
880.58,390000,982.21,78,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,390000,Hopper-v5,1
816.51,395000,916.54,79,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,395000,Hopper-v5,1
1072.12,400000,1647.1,80,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,400000,Hopper-v5,1
969.29,405000,654.03,81,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,405000,Hopper-v5,1
902.73,410000,1052.16,82,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,410000,Hopper-v5,1
766.21,415000,944.06,83,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,415000,Hopper-v5,1
805.57,420000,957.17,84,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,420000,Hopper-v5,1
816.89,425000,829.47,85,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,425000,Hopper-v5,1
901.37,430000,1081.21,86,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,430000,Hopper-v5,1
1005.76,435000,1223.12,87,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,435000,Hopper-v5,1
901.46,440000,1024.79,88,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,440000,Hopper-v5,1
929.22,445000,1129.47,89,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,445000,Hopper-v5,1
900.1,450000,1057.06,90,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,450000,Hopper-v5,1
973.84,455000,1122.15,91,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,455000,Hopper-v5,1
833.36,460000,981.38,92,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,460000,Hopper-v5,1
915.72,465000,1024.77,93,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,465000,Hopper-v5,1
885.27,470000,1110.96,94,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,470000,Hopper-v5,1
951.74,475000,1253.33,95,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,475000,Hopper-v5,1
970.93,480000,1083.99,96,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,480000,Hopper-v5,1
915.73,485000,1078.33,97,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,485000,Hopper-v5,1
903.51,490000,979.06,98,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,490000,Hopper-v5,1
942.49,495000,1030.28,99,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,495000,Hopper-v5,1
868.37,500000,974.72,100,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,500000,Hopper-v5,1
889.33,505000,1032.05,101,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,505000,Hopper-v5,1
939.35,510000,1140.05,102,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,510000,Hopper-v5,1
839.27,515000,957.92,103,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,515000,Hopper-v5,1
887.57,520000,997.15,104,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,520000,Hopper-v5,1
861.94,525000,997.62,105,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,525000,Hopper-v5,1
784.29,530000,919.97,106,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,530000,Hopper-v5,1
740.2,535000,905.25,107,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,535000,Hopper-v5,1
851.13,540000,994.32,108,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,540000,Hopper-v5,1
781.2,545000,845.81,109,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,545000,Hopper-v5,1
1035.29,550000,1149.71,110,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,550000,Hopper-v5,1
798.62,555000,986.96,111,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,555000,Hopper-v5,1
929.48,560000,1415.67,112,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,560000,Hopper-v5,1
763.64,565000,931.2,113,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,565000,Hopper-v5,1
896.07,570000,1011.8,114,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,570000,Hopper-v5,1
946.86,575000,1135.7,115,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,575000,Hopper-v5,1
891.43,580000,997.44,116,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,580000,Hopper-v5,1
872.95,585000,1160.5,117,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,585000,Hopper-v5,1
945.74,590000,1188.15,118,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,590000,Hopper-v5,1
833.63,595000,941.36,119,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,595000,Hopper-v5,1
974.7,600000,1008.27,120,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,600000,Hopper-v5,1
1064.23,605000,1568.31,121,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,605000,Hopper-v5,1
1003.56,610000,1605.9,122,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,610000,Hopper-v5,1
991.25,615000,1237.56,123,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,615000,Hopper-v5,1
882.86,620000,997.22,124,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,620000,Hopper-v5,1
955.01,625000,1362.14,125,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,625000,Hopper-v5,1
893.5,630000,1116.47,126,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,630000,Hopper-v5,1
929.43,635000,1122.47,127,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,635000,Hopper-v5,1
1003.23,640000,1271.07,128,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,640000,Hopper-v5,1
964.45,645000,1091.99,129,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,645000,Hopper-v5,1
1053.26,650000,1813.96,130,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,650000,Hopper-v5,1
751.76,655000,1164.66,131,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,655000,Hopper-v5,1
1002.74,660000,1105.0,132,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,660000,Hopper-v5,1
900.88,665000,1120.27,133,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,665000,Hopper-v5,1
937.73,670000,1182.37,134,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,670000,Hopper-v5,1
886.14,675000,1175.15,135,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,675000,Hopper-v5,1
940.65,680000,1119.79,136,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,680000,Hopper-v5,1
900.09,685000,928.73,137,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,685000,Hopper-v5,1
938.1,690000,942.55,138,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,690000,Hopper-v5,1
838.65,695000,965.25,139,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,695000,Hopper-v5,1
1078.67,700000,1188.83,140,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,700000,Hopper-v5,1
973.93,705000,1216.79,141,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,705000,Hopper-v5,1
972.51,710000,1770.73,142,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,710000,Hopper-v5,1
912.77,715000,1109.75,143,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,715000,Hopper-v5,1
976.59,720000,1721.37,144,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,720000,Hopper-v5,1
1021.33,725000,1303.68,145,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,725000,Hopper-v5,1
910.81,730000,1183.83,146,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,730000,Hopper-v5,1
988.93,735000,994.03,147,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,735000,Hopper-v5,1
1007.47,740000,1320.99,148,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,740000,Hopper-v5,1
915.26,745000,925.96,149,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,745000,Hopper-v5,1
883.25,750000,1326.22,150,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,750000,Hopper-v5,1
1051.59,755000,1229.46,151,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,755000,Hopper-v5,1
917.8,760000,945.57,152,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,760000,Hopper-v5,1
952.22,765000,1163.2,153,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,765000,Hopper-v5,1
1014.32,770000,1735.08,154,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,770000,Hopper-v5,1
976.52,775000,1391.52,155,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,775000,Hopper-v5,1
1074.87,780000,3078.45,156,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,780000,Hopper-v5,1
1189.92,785000,1264.86,157,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,785000,Hopper-v5,1
1180.67,790000,2815.74,158,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,790000,Hopper-v5,1
1093.52,795000,1689.15,159,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,795000,Hopper-v5,1
914.77,800000,1265.17,160,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,800000,Hopper-v5,1
916.06,805000,1195.43,161,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,805000,Hopper-v5,1
1046.48,810000,1143.0,162,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,810000,Hopper-v5,1
968.84,815000,1091.24,163,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,815000,Hopper-v5,1
994.23,820000,986.12,164,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,820000,Hopper-v5,1
921.98,825000,846.79,165,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,825000,Hopper-v5,1
971.21,830000,903.31,166,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,830000,Hopper-v5,1
1025.0,835000,1271.08,167,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,835000,Hopper-v5,1
949.16,840000,1183.53,168,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,840000,Hopper-v5,1
914.1,845000,962.35,169,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,845000,Hopper-v5,1
993.0,850000,1942.18,170,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,850000,Hopper-v5,1
882.02,855000,963.97,171,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,855000,Hopper-v5,1
1000.74,860000,1247.31,172,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,860000,Hopper-v5,1
874.03,865000,963.13,173,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,865000,Hopper-v5,1
948.82,870000,884.55,174,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,870000,Hopper-v5,1
974.85,875000,1157.02,175,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,875000,Hopper-v5,1
866.81,880000,853.04,176,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,880000,Hopper-v5,1
1133.26,885000,1426.85,177,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,885000,Hopper-v5,1
1083.03,890000,1227.77,178,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,890000,Hopper-v5,1
909.83,895000,879.45,179,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,895000,Hopper-v5,1
690.76,900000,870.11,180,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,900000,Hopper-v5,1
1016.06,905000,1215.45,181,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,905000,Hopper-v5,1
937.63,910000,1155.99,182,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,910000,Hopper-v5,1
1045.16,915000,1205.74,183,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,915000,Hopper-v5,1
983.75,920000,1760.59,184,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,920000,Hopper-v5,1
1025.16,925000,1489.97,185,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,925000,Hopper-v5,1
1048.99,930000,1465.55,186,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,930000,Hopper-v5,1
961.03,935000,1013.88,187,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,935000,Hopper-v5,1
1059.89,940000,1312.13,188,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,940000,Hopper-v5,1
904.42,945000,975.43,189,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,945000,Hopper-v5,1
1002.75,950000,1020.17,190,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,950000,Hopper-v5,1
877.57,955000,1053.36,191,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,955000,Hopper-v5,1
1002.66,960000,1244.29,192,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,960000,Hopper-v5,1
929.92,965000,970.08,193,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,965000,Hopper-v5,1
975.78,970000,1082.76,194,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,970000,Hopper-v5,1
907.93,975000,1168.22,195,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,975000,Hopper-v5,1
1043.45,980000,1915.05,196,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,980000,Hopper-v5,1
1001.57,985000,1395.76,197,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,985000,Hopper-v5,1
999.2,990000,1308.51,198,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_48_seed1,990000,Hopper-v5,1
