Real Sto Return,Env Steps,Real Det Return,Iteration,q,clip,folder,episode,environment,seed
1422.62,995000,3359.26,199,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_52_seed4,995000,Hopper-v5,4
191.55,0,189.37,0,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,0,Hopper-v5,3
265.38,5000,274.81,1,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,5000,Hopper-v5,3
336.51,10000,350.39,2,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,10000,Hopper-v5,3
253.12,15000,251.84,3,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,15000,Hopper-v5,3
303.76,20000,296.99,4,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,20000,Hopper-v5,3
390.13,25000,405.87,5,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,25000,Hopper-v5,3
495.35,30000,483.22,6,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,30000,Hopper-v5,3
881.19,35000,632.33,7,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,35000,Hopper-v5,3
366.58,40000,392.72,8,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,40000,Hopper-v5,3
523.16,45000,571.26,9,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,45000,Hopper-v5,3
523.29,50000,510.31,10,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,50000,Hopper-v5,3
644.72,55000,942.85,11,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,55000,Hopper-v5,3
1036.58,60000,2416.22,12,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,60000,Hopper-v5,3
653.29,65000,596.98,13,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,65000,Hopper-v5,3
487.99,70000,439.77,14,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,70000,Hopper-v5,3
700.37,75000,702.02,15,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,75000,Hopper-v5,3
700.64,80000,723.29,16,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,80000,Hopper-v5,3
885.36,85000,1272.25,17,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,85000,Hopper-v5,3
1615.26,90000,2607.8,18,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,90000,Hopper-v5,3
1018.34,95000,914.43,19,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,95000,Hopper-v5,3
922.1,100000,1120.33,20,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,100000,Hopper-v5,3
1162.89,105000,1375.37,21,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,105000,Hopper-v5,3
903.66,110000,1054.3,22,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,110000,Hopper-v5,3
1119.65,115000,1791.24,23,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,115000,Hopper-v5,3
803.98,120000,914.82,24,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,120000,Hopper-v5,3
835.6,125000,840.06,25,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,125000,Hopper-v5,3
742.18,130000,759.65,26,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,130000,Hopper-v5,3
706.68,135000,661.44,27,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,135000,Hopper-v5,3
860.57,140000,885.09,28,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,140000,Hopper-v5,3
1030.83,145000,3109.71,29,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,145000,Hopper-v5,3
783.46,150000,826.95,30,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,150000,Hopper-v5,3
721.64,155000,867.43,31,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,155000,Hopper-v5,3
724.87,160000,837.81,32,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,160000,Hopper-v5,3
944.89,165000,1058.24,33,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,165000,Hopper-v5,3
1024.04,170000,1076.37,34,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,170000,Hopper-v5,3
936.7,175000,1071.17,35,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,175000,Hopper-v5,3
731.3,180000,813.37,36,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,180000,Hopper-v5,3
843.75,185000,891.39,37,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,185000,Hopper-v5,3
1128.71,190000,1601.84,38,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,190000,Hopper-v5,3
1006.94,195000,1690.32,39,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,195000,Hopper-v5,3
1383.21,200000,3189.69,40,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,200000,Hopper-v5,3
758.92,205000,860.71,41,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,205000,Hopper-v5,3
966.02,210000,972.08,42,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,210000,Hopper-v5,3
977.57,215000,934.82,43,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,215000,Hopper-v5,3
1020.52,220000,3240.91,44,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,220000,Hopper-v5,3
824.45,225000,879.89,45,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,225000,Hopper-v5,3
824.0,230000,904.75,46,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,230000,Hopper-v5,3
816.7,235000,1000.38,47,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,235000,Hopper-v5,3
974.51,240000,1303.6,48,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,240000,Hopper-v5,3
840.61,245000,978.92,49,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,245000,Hopper-v5,3
872.61,250000,1226.39,50,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,250000,Hopper-v5,3
735.0,255000,899.67,51,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,255000,Hopper-v5,3
880.88,260000,894.57,52,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,260000,Hopper-v5,3
917.04,265000,972.57,53,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,265000,Hopper-v5,3
395.38,270000,347.35,54,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,270000,Hopper-v5,3
941.59,275000,1117.94,55,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,275000,Hopper-v5,3
831.5,280000,1841.72,56,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,280000,Hopper-v5,3
708.84,285000,661.14,57,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,285000,Hopper-v5,3
787.56,290000,818.85,58,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,290000,Hopper-v5,3
784.59,295000,905.9,59,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,295000,Hopper-v5,3
723.45,300000,861.86,60,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,300000,Hopper-v5,3
771.25,305000,932.69,61,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,305000,Hopper-v5,3
842.7,310000,901.48,62,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,310000,Hopper-v5,3
959.84,315000,1187.64,63,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,315000,Hopper-v5,3
809.61,320000,846.98,64,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,320000,Hopper-v5,3
664.7,325000,737.87,65,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,325000,Hopper-v5,3
840.87,330000,901.28,66,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,330000,Hopper-v5,3
982.11,335000,1024.03,67,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,335000,Hopper-v5,3
1115.35,340000,3347.67,68,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,340000,Hopper-v5,3
935.25,345000,2196.47,69,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,345000,Hopper-v5,3
936.21,350000,1053.29,70,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,350000,Hopper-v5,3
955.61,355000,1224.22,71,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,355000,Hopper-v5,3
948.64,360000,1070.34,72,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,360000,Hopper-v5,3
846.99,365000,927.63,73,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,365000,Hopper-v5,3
978.2,370000,1928.07,74,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,370000,Hopper-v5,3
1043.99,375000,1687.53,75,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,375000,Hopper-v5,3
933.16,380000,1320.64,76,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,380000,Hopper-v5,3
916.6,385000,1274.08,77,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,385000,Hopper-v5,3
952.29,390000,1814.88,78,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,390000,Hopper-v5,3
793.16,395000,994.49,79,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,395000,Hopper-v5,3
973.68,400000,1015.28,80,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,400000,Hopper-v5,3
943.84,405000,1103.88,81,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,405000,Hopper-v5,3
873.61,410000,1161.91,82,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,410000,Hopper-v5,3
799.29,415000,891.42,83,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,415000,Hopper-v5,3
1341.6,420000,2042.7,84,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,420000,Hopper-v5,3
1053.31,425000,3393.41,85,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,425000,Hopper-v5,3
1090.94,430000,2236.34,86,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,430000,Hopper-v5,3
818.41,435000,1026.81,87,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,435000,Hopper-v5,3
996.86,440000,3160.31,88,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,440000,Hopper-v5,3
962.82,445000,1178.86,89,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,445000,Hopper-v5,3
926.87,450000,1139.55,90,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,450000,Hopper-v5,3
924.46,455000,1375.93,91,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,455000,Hopper-v5,3
950.29,460000,1062.48,92,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,460000,Hopper-v5,3
871.98,465000,1303.97,93,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,465000,Hopper-v5,3
828.31,470000,1027.16,94,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,470000,Hopper-v5,3
867.66,475000,1155.09,95,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,475000,Hopper-v5,3
1257.64,480000,3390.14,96,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,480000,Hopper-v5,3
564.34,485000,627.26,97,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,485000,Hopper-v5,3
967.16,490000,1166.96,98,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,490000,Hopper-v5,3
1111.17,495000,2704.82,99,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,495000,Hopper-v5,3
1042.85,500000,1254.67,100,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,500000,Hopper-v5,3
925.06,505000,1613.48,101,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,505000,Hopper-v5,3
1053.99,510000,3291.79,102,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,510000,Hopper-v5,3
1046.37,515000,1346.12,103,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,515000,Hopper-v5,3
927.91,520000,1128.01,104,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,520000,Hopper-v5,3
461.66,525000,345.15,105,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,525000,Hopper-v5,3
991.66,530000,3239.79,106,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,530000,Hopper-v5,3
887.76,535000,1002.86,107,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,535000,Hopper-v5,3
924.05,540000,970.79,108,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,540000,Hopper-v5,3
972.11,545000,1094.28,109,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,545000,Hopper-v5,3
840.52,550000,1050.58,110,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,550000,Hopper-v5,3
942.35,555000,981.65,111,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,555000,Hopper-v5,3
965.42,560000,1232.11,112,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,560000,Hopper-v5,3
910.45,565000,980.67,113,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,565000,Hopper-v5,3
907.19,570000,1077.8,114,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,570000,Hopper-v5,3
933.13,575000,932.64,115,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,575000,Hopper-v5,3
908.44,580000,948.5,116,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,580000,Hopper-v5,3
982.0,585000,1155.48,117,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,585000,Hopper-v5,3
1352.95,590000,908.23,118,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,590000,Hopper-v5,3
889.41,595000,1195.98,119,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,595000,Hopper-v5,3
1011.96,600000,1946.64,120,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,600000,Hopper-v5,3
1092.66,605000,2109.41,121,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,605000,Hopper-v5,3
925.34,610000,1863.45,122,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,610000,Hopper-v5,3
963.54,615000,1167.08,123,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,615000,Hopper-v5,3
990.85,620000,1277.68,124,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,620000,Hopper-v5,3
889.02,625000,1098.97,125,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,625000,Hopper-v5,3
1039.02,630000,3310.97,126,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,630000,Hopper-v5,3
1050.73,635000,2596.18,127,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,635000,Hopper-v5,3
1401.49,640000,3341.46,128,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,640000,Hopper-v5,3
995.25,645000,1212.91,129,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,645000,Hopper-v5,3
1232.05,650000,3237.76,130,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,650000,Hopper-v5,3
1704.55,655000,3118.91,131,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,655000,Hopper-v5,3
984.53,660000,2323.55,132,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,660000,Hopper-v5,3
1182.9,665000,2899.07,133,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,665000,Hopper-v5,3
1032.35,670000,2978.94,134,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,670000,Hopper-v5,3
1244.52,675000,3081.24,135,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,675000,Hopper-v5,3
1033.82,680000,1006.74,136,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,680000,Hopper-v5,3
948.84,685000,436.15,137,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,685000,Hopper-v5,3
1126.83,690000,3319.21,138,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,690000,Hopper-v5,3
932.08,695000,1654.99,139,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,695000,Hopper-v5,3
975.19,700000,2939.45,140,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,700000,Hopper-v5,3
1010.46,705000,3347.61,141,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,705000,Hopper-v5,3
1087.36,710000,1122.96,142,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,710000,Hopper-v5,3
1010.4,715000,963.41,143,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,715000,Hopper-v5,3
904.81,720000,1126.04,144,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,720000,Hopper-v5,3
982.44,725000,1100.23,145,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,725000,Hopper-v5,3
871.57,730000,1142.26,146,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,730000,Hopper-v5,3
962.54,735000,1292.49,147,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,735000,Hopper-v5,3
853.14,740000,1009.49,148,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,740000,Hopper-v5,3
1129.04,745000,3423.9,149,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,745000,Hopper-v5,3
1252.88,750000,3457.05,150,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,750000,Hopper-v5,3
1037.9,755000,3226.57,151,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,755000,Hopper-v5,3
1105.8,760000,3367.36,152,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,760000,Hopper-v5,3
1032.83,765000,1203.13,153,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,765000,Hopper-v5,3
1108.79,770000,1196.34,154,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,770000,Hopper-v5,3
908.87,775000,3041.24,155,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,775000,Hopper-v5,3
1053.57,780000,1020.29,156,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,780000,Hopper-v5,3
1017.43,785000,2220.06,157,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,785000,Hopper-v5,3
1045.63,790000,3446.96,158,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,790000,Hopper-v5,3
990.33,795000,1380.0,159,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,795000,Hopper-v5,3
1076.49,800000,3423.83,160,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,800000,Hopper-v5,3
942.35,805000,1188.02,161,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,805000,Hopper-v5,3
861.45,810000,1163.03,162,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,810000,Hopper-v5,3
950.31,815000,3448.3,163,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,815000,Hopper-v5,3
886.54,820000,1105.41,164,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,820000,Hopper-v5,3
907.53,825000,1574.28,165,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,825000,Hopper-v5,3
1220.2,830000,3039.74,166,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,830000,Hopper-v5,3
1331.55,835000,3041.75,167,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,835000,Hopper-v5,3
933.62,840000,1171.05,168,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,840000,Hopper-v5,3
909.87,845000,1160.1,169,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,845000,Hopper-v5,3
1077.62,850000,3403.97,170,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,850000,Hopper-v5,3
965.6,855000,1321.35,171,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,855000,Hopper-v5,3
857.31,860000,1059.17,172,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,860000,Hopper-v5,3
929.31,865000,1214.46,173,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,865000,Hopper-v5,3
1047.85,870000,3406.61,174,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,870000,Hopper-v5,3
953.09,875000,1272.03,175,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,875000,Hopper-v5,3
1133.5,880000,3428.48,176,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,880000,Hopper-v5,3
1524.44,885000,3442.52,177,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,885000,Hopper-v5,3
1368.55,890000,3428.59,178,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,890000,Hopper-v5,3
1145.63,895000,3475.44,179,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,895000,Hopper-v5,3
1334.06,900000,3338.74,180,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,900000,Hopper-v5,3
975.01,905000,3174.26,181,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,905000,Hopper-v5,3
1559.58,910000,3446.83,182,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,910000,Hopper-v5,3
1050.15,915000,3450.01,183,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,915000,Hopper-v5,3
958.11,920000,1213.8,184,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,920000,Hopper-v5,3
1288.77,925000,3428.68,185,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,925000,Hopper-v5,3
1169.14,930000,3421.97,186,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,930000,Hopper-v5,3
961.58,935000,1520.96,187,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,935000,Hopper-v5,3
1006.01,940000,3221.08,188,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,940000,Hopper-v5,3
1017.9,945000,3411.04,189,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,945000,Hopper-v5,3
1046.64,950000,3402.9,190,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,950000,Hopper-v5,3
1146.45,955000,3459.48,191,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,955000,Hopper-v5,3
910.04,960000,1212.79,192,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,960000,Hopper-v5,3
1018.35,965000,3403.13,193,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,965000,Hopper-v5,3
941.87,970000,1225.87,194,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,970000,Hopper-v5,3
944.51,975000,1170.29,195,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,975000,Hopper-v5,3
941.28,980000,1348.36,196,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,980000,Hopper-v5,3
1049.76,985000,1461.47,197,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,985000,Hopper-v5,3
1018.41,990000,3323.17,198,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,990000,Hopper-v5,3
1007.53,995000,1475.69,199,,,logs/Hopper-v5/exp-16/sqil/2025_01_12_08_51_50_seed3,995000,Hopper-v5,3
